abs_idxs,rel_idxs,iso_idxs,dof,redchisq,lim
,377,"0,1",0,0.0,100
"0,3","469,470,471,94","2,3,4,5",2,3.4711766765765333,3.0
"10,7","95,472,473,474,475,476,477,478,479,96,480,481,483,484,485,486,487,488,482","6,7,8,9,10",16,10.12293091524875,1.7071067811865475
12,"489,490,491","11,12,13,14",0,8.923988990312696e-28,100
15,,15,0,0.0,100
17,,16,0,0.0,100
"24,27,20","97,98,99,181,182","17,18,19",5,1.0730048365234073,2.264911064067352
"32,29",100,"20,21",1,0.9832825375689838,3.8284271247461903
"34,37,39","101,102,103,104,105,106,183,184","24,22,23",8,0.49901268749275335,2.0
42,,25,0,0.0,100
"48,49,45","107,108,492,493,495,496,494,497,498,499,500,501,185,186,187","32,33,34,35,36,26,27,28,29,30,31",7,0.19111671504333458,2.0690449676496976
51,"512,502,503,504,505,506,507,508,509,510,511","37,38,39,40,41,42,43,44,45,46,47,48",0,3.1847925179620715e-28,100
"57,53,55","190,189,188,109,110,111","49,50,51",6,0.390437209127813,2.1547005383792515
59,,52,0,0.0,100
,202,"53,54",0,0.0,100
"65,68,62","112,113,192,193,191","56,57,55",5,1.8189781632181514,2.264911064067352
71,,58,0,0.0,100
"80,82,75","194,114,115,195,196,116","59,60,61",6,1.0373460567949737,2.1547005383792515
84,,62,0,0.0,100
86,,63,0,0.0,100
"90,92,87","513,514,515,516,197,517,198,520,518,519,521,522,523,524,525","64,65,66,67,68,69,70,71,72,73,74,75,76,77",4,0.030202372568172084,2.414213562373095
"99,95","199,526,527,528,529,530,531,532,533,534","78,79,80,81,82,83,84,85,86,87",2,0.008559271014371428,3.0
"100,102,103,104,105,106","200,201,203,204,205,206,207,208,535,536,537,538,539,540,541,542,543,544,117,118,119,120","96,97,98,88,89,90,91,92,93,94,95",17,0.5875230885405014,1.6859943405700353
108,"545,546,547,548,549,550,551,552,553,554,555,556","99,100,101,102,103",8,0.3259589477179128,2.0
"113,114,109,110,111","128,209,210,211,212,213,214,557,558,559,560,561,562,121,122,123,124,125,126,127","104,105,106,107,108,109,110",18,0.38568358254584806,1.6666666666666665
115,,111,0,0.0,100
"121,122,116,118","129,130,131,132,133,134,563,564,565,215,216,217,218","112,113,114,115",13,3.419959510224322,1.7844645405527362
124,"566,567,568,569,570,571","116,117,118,119,120,121,122",0,2.8028900851354276e-27,100
"130,131,125,127","135,136,219,220,221","123,124,125,126",5,0.16361377389086046,2.264911064067352
133,,127,0,0.0,100
"144,146,149,135,140","224,225,223,574,137,138,139,140,141,142,143,572,573,222,575","128,129,130,131,132",15,0.7330197497995177,1.7302967433402214
"154,151","144,226","133,134",2,0.05022349935083717,3.0
"161,164,156,158","576,227,228,229,145,146,147,148,149,150,151,152","135,136,137,138,139",11,1.3924522617547679,1.8528028654224418
"166,167",230,"140,141",1,0.10133744938657609,3.8284271247461903
"168,170,172,173,175","231,232,233,234,153,154,155,156","142,143,144,145,146",8,0.3987165850223091,2.0
177,,147,0,0.0,100
178,,148,0,0.0,100
"179,181,182,184,187","235,236,237,238","149,150,151,152,153",4,0.23329561520463343,2.414213562373095
"189,190",239,"154,155",1,0.04996153391323978,3.8284271247461903
"192,193,194,195,196,191","577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,240,241,242,243,244","156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179",10,0.04450888891888023,1.8944271909999157
"197,198","600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,245","180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202",2,0.10645229848217072,3.0
"200,201,202,199","640,641,642,643,644,246,247,248,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639","203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226",6,0.8976222645700251,2.1547005383792515
204,"645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660","227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242",1,0.0011083031634740045,3.8284271247461903
"208,210,211,212,207","661,662,663,664,665,666,667,668,669,158,157,672,673,670,671,249,250,251,252","256,243,244,245,246,247,248,249,250,251,252,253,254,255",10,1.1585072439733373,1.8944271909999157
213,"674,675,676,677,678,679","257,258,259,260,261,262,263",0,7.017965726532121e-23,100
"216,217,218,219,220,221,222","256,257,258,259,260,159,160,161,162,680,681,682,683,684,685,686,687,688,689,690,691,692,693,378,379,253,254,255","264,265,266,267,268,269,270,271,272,273,274,275,276,277,278",20,2.3146997410932686,1.632455532033676
"224,225,226,227,228,229,223","261,262,263,264,265,266,694,695,696,697,698,699,700","279,280,281,282,283,284,285",13,0.32664129368624195,1.7844645405527362
230,,286,0,0.0,100
"231,232,234,235,237,239","704,267,268,269,270,271,701,702,703","288,289,290,291,292,287",9,1.014492187875371,1.9428090415820634
"242,243","272,705,706,707,708,709","293,294,295,296,297,298",2,3.300720015825632,3.0
"257,244,245,246,248,249,251,252","710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,278,279,277,275,276,274,273,163,164,165,166,380,381,382,383","299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315",22,11.92168008065532,1.6030226891555273
"259,260","726,727,728,280,729,730,731,732,733,734,736,737,738,739,740,741,742,735,743,744,745,746,747,748","316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339",2,0.8665970932048144,3.0
"263,264,265,267,268,270,271,272,274,276,278,280,281,283,284,285","384,768,769,770,771,772,773,281,282,283,284,285,286,287,288,289,290,291,292,167,168,169,170,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767","340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364",33,10.34337526642276,1.492365963917331
"286,287","385,293","365,366",2,0.14847463571202094,3.0
"288,289,290,291,292,294,295","386,387,388,774,775,776,777,778,779,780,781,782,783,784,785,294,295,296,297,298,299","367,368,369,370,371,372,373,374,375,376,377,378,379",15,0.8521600546897276,1.7302967433402214
296,,380,0,0.0,100
"298,299,300,301,302,303,304,305,306","786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,300,301,302,303,304,305,306,307","384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,381,382,383",16,0.6711987084754012,1.7071067811865475
307,"832,833,834,835,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831","404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432",0,1.0930858625790838e-24,100
"308,309,310,311,312","389,390,391,392,308,309,310,311,312,313,314,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862","433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460",15,2.8398014115612322,1.7302967433402214
314,"864,863","461,462,463",0,4.482537052565362e-22,100
"315,318","865,866,867,868,869,870,393,315","464,465,466,467,468,469,470",3,117.57749170268266,2.632993161855452
320,,471,0,0.0,100
"321,322,323,325,326,329,331","394,395,396,397,398,399,400,401,402,403,404,171,172,173,316,317,318,319,320,321,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885","480,481,482,483,484,485,486,487,472,473,474,475,476,477,478,479",26,35.05868301141112,1.5547001962252291
"336,337,338,339,340,341,335","896,897,898,899,900,901,405,406,407,408,409,410,411,412,413,414,174,175,176,177,322,323,324,325,326,327,328,886,887,888,889,890,891,892,893,894,895","488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504",27,157.23463969119223,1.5443310539518174
"342,343","902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,415,329","512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,505,506,507,508,509,510,511",3,23.578797776084482,2.632993161855452
"344,345,346,347,348,349","330,331,332,333,334,924,925,926,927,416,929,930,931,420,421,422,419,933,417,418,932,928","528,529,530,531,532,533,534,535,536,537,538",17,23.414862917845266,1.6859943405700353
350,"934,935,936,937,938,939,940,941,942,943","544,545,546,547,548,549,539,540,541,542,543",0,2.4672456202930664e-26,100
"352,354,355,351","960,961,962,963,964,965,966,335,336,337,423,424,425,426,427,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959","550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567",17,21.13482601435928,1.6859943405700353
357,"967,968,969,970,971,972,973,974,975,976,977,978,979","576,577,578,579,580,581,568,569,570,571,572,573,574,575",0,1.1462342247681561e-25,100
"360,361,363,359","338,339,340,980,981,982,983,984,985,986,987,988,989,990,428,429","582,583,584,585,586,587,588,589,590,591,592,593",8,29.744636190388558,2.0
365,"991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008","594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612",0,9.531503810700393e-25,100
"369,371,372,375,366,367","1024,1025,1026,1027,1028,1029,1030,1031,434,433,435,436,341,342,343,344,345,430,431,432,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023","613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636",17,13.003376530134426,1.6859943405700353
377,"1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049","640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,637,638,639",0,2.371405305561545e-19,100
"378,379,380,381,382","1056,1057,1058,1059,1050,1052,347,1053,437,346,1051,348,349,1054,1055","656,657,658,659,660,661,662,663,664,665,666",9,14.010302280621119,1.9428090415820634
383,,667,0,0.0,100
"385,386,387,388","1060,1061,1062,1063,438,439,350,351","672,668,669,670,671",7,12.29361176249378,2.0690449676496976
,1064,"673,674",0,1.868933876860289e-26,100
"391,392,393,394,395","352,353,354,1065,1066,1067,1068,1069,1070,1071","675,676,677,678,679,680,681",8,0.8388538086698207,2.0
"396,397","1072,1073,1074,1075,1076,1077,1078,1079,1080","682,683,684,685,686,687,688,689,690,691",1,0.004111293635482858,3.8284271247461903
"400,401,404,398","1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,355,356,357,1081,1082,1083,1084,1085,1086,1087","692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711",6,9.94843760919176,2.1547005383792515
405,"1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115","712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728",0,3.0913384600454757e-25,100
"407,408,409,410,411","359,360,361,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,358,1126,1127,1128,362,1129,1130,1131,1133,1134,1135,1136,1132,1138,1137,1139,1140","729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754",25,26.471869492092086,1.565685424949238
"412,414","1152,1153,1154,1155,1156,1157,1158,363,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151","768,769,770,771,772,755,756,757,758,759,760,761,762,763,764,765,766,767",3,0.32684968259497404,2.632993161855452
"417,418,419,420,421,422,423,424,425,426,427,428,429,431,432,433,434,435","1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1186,1187,1188,1189,1190,178,179,180,456,457,458,459,460,461,462,463,464,465,364,365,366,367,368,369,370,371,372,373,374,375,376","773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804",44,22.810180507885573,1.4264014327112209
436,,805,0,0.0,100
,"1191,1192,1193,1194,1195,1196,1197,1198","806,807,808,809,810,811,812,813,814",0,898.5295357174243,100
,"1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212","815,816,817,818,819,820,821,822,823,824,825,826,827,828,829",0,8.022545381455862e-29,100
,"1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1213,1214,1215","832,833,834,835,836,837,838,839,840,841,842,843,844,845,830,831",0,403.5634172471195,100
,"1228,1229,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1240,1241,1242,1243,1244,1245","846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864",0,5.783835190751377e-29,100
440,"1248,1249,1246,1247","865,866,867,868,869",0,1.3944943179294173e-26,100
"441,442,443,445","1250,1251,1252,1253,466,467,468","870,871,872,873,874",6,31.905792605739418,2.1547005383792515
448,"1254,1255,1256,1257,1258,1259","875,876,877,878,879,880",1,0.00013604230637473847,3.8284271247461903
"449,450",1260,"881,882",1,2.2694701310085455e-06,3.8284271247461903
,"1264,1261,1262,1263","883,884,885,886,887",0,5.1578263074904703e-26,100
