Energy [MeV],theta,Value,Quantity
250.0,32.0,(6.34±0.45)(2)ᵇ,Ca40
250.0,32.0,(6.34±0.45)(2)ᵇ,Ca40
250.0,35.0,(2.77±0.20)(2)ᵇ,Ca40
250.0,37.5,(1.40±0.10)(2)ᵇ,Ca40
250.0,40.0,(5.89±0.35)(1),Ca40
250.0,42.0,(3.25±0.30)(1),Ca40
250.0,44.0,(1.61±0.10)(1),Ca40
250.0,46.0,(7.95±0.80)(0),Ca40
250.0,47.0,(5.32±0.50)(0),Ca40
250.0,48.0,(3.46±0.25)(0),Ca40
250.0,49.0,(2.40±0.25)(0),Ca40
250.0,50.0,(1.62±0.15)(0),Ca40
250.0,51.0,(1.19±0.10)(0),Ca40
250.0,52.0,(8.27±0.40)(−1),Ca40
250.0,54.0,(5.38±0.40)(−1),Ca40
250.0,55.0,(4.71±0.50)(−1),Ca40
250.0,56.0,(4.32±0.30)(−1),Ca40
250.0,58.0,(4.50±0.45)(−1),Ca40
250.0,60.0,(4.82±0.30)(−1),Ca40
250.0,64.0,(4.54±0.30)(−1),Ca40
250.0,68.0,(3.24±0.25)(−1),Ca40
250.0,72.0,(2.11±0.15)(−1),Ca40
250.0,76.0,(1.18±0.10)(−1),Ca40
250.0,80.0,(6.12±0.40)(−2),Ca40
250.0,85.0,(2.23±0.15)(−2),Ca40
250.0,90.0,(6.50±0.45)(−3),Ca40
250.0,95.0,(1.42±0.10)(−3),Ca40
250.0,100.0,(2.70±0.35)(−4),Ca40
250.0,105.0,(2.13±0.25)(−4),Ca40
250.0,110.0,(3.92±0.45)(−4),Ca40
250.0,115.0,(3.13±0.55)(−4),Ca40
250.0,125.0,(2.21±0.30)(−4),Ca40
250.0,32.0,1.1±1.0ᶜ,D(Ca40-Ca48)
250.0,32.0,1.3±1.0ᵃ,D(Ca40-Ca48)
250.0,35.0,0.5±1.0ᶜ,D(Ca40-Ca48)
250.0,35.0,4.9±1.5ᵃ,D(Ca40-Ca48)
250.0,35.0,0.7±1.0ᶜ,D(Ca40-Ca48)
250.0,37.5,2.9±1.4,D(Ca40-Ca48)
250.0,37.5,3.2±1.0,D(Ca40-Ca48)
250.0,40.0,6.0±1.5,D(Ca40-Ca48)
250.0,42.0,4.9±1.0,D(Ca40-Ca48)
250.0,44.0,9.6±1.0,D(Ca40-Ca48)
250.0,46.0,9.2±1.0,D(Ca40-Ca48)
250.0,46.0,11.7±1.4,D(Ca40-Ca48)
250.0,47.0,10.2±1.3,D(Ca40-Ca48)
250.0,48.0,11.6±1.0,D(Ca40-Ca48)
250.0,49.0,12.8±1.3,D(Ca40-Ca48)
250.0,50.0,11.3±1.2,D(Ca40-Ca48)
250.0,50.0,11.5±1.0,D(Ca40-Ca48)
250.0,51.0,7.5±1.0,D(Ca40-Ca48)
250.0,52.0,−0.3±1.0,D(Ca40-Ca48)
250.0,53.0,−4.6±1.0,D(Ca40-Ca48)
250.0,54.0,−12.9±1.9,D(Ca40-Ca48)
250.0,54.0,−13.2±1.6,D(Ca40-Ca48)
250.0,55.0,−17.6±2.1,D(Ca40-Ca48)
250.0,56.0,−19.7±1.7,D(Ca40-Ca48)
250.0,58.0,−24.0±1.7,D(Ca40-Ca48)
250.0,58.0,−21.3±2.2,D(Ca40-Ca48)
250.0,60.0,−22.6±1.7,D(Ca40-Ca48)
250.0,62.0,−19.7±1.5,D(Ca40-Ca48)
250.0,64.0,−18.9±1.5,D(Ca40-Ca48)
250.0,68.0,−16.2±1.5,D(Ca40-Ca48)
250.0,72.0,−13.0±1.3,D(Ca40-Ca48)
250.0,76.0,−12.1±1.5,D(Ca40-Ca48)
250.0,80.0,−7.2±1.5,D(Ca40-Ca48)
250.0,85.0,−4.8±1.4,D(Ca40-Ca48)
250.0,90.0,1.7±2.0,D(Ca40-Ca48)
250.0,95.0,17.9±3.0,D(Ca40-Ca48)
250.0,100.0,−20.4±12,D(Ca40-Ca48)
250.0,105.0,−52.7±11,D(Ca40-Ca48)
250.0,110.0,−25.0±8.0,D(Ca40-Ca48)
250.0,115.0,−48.9±13,D(Ca40-Ca48)
250.0,125.0,−30.4±11,D(Ca40-Ca48)
250.0,32.0,2.7±0.9ᵃ,D(Ca40-Ca42)
250.0,36.0,3.3±0.8ᵃ,D(Ca40-Ca42)
250.0,40.0,5.3±1.0ᵃ,D(Ca40-Ca42)
250.0,44.0,5.4±1.0ᵃ,D(Ca40-Ca42)
250.0,48.0,8.2±1.0,D(Ca40-Ca42)
250.0,50.0,8.5±1.5,D(Ca40-Ca42)
250.0,52.0,5.2±1.0,D(Ca40-Ca42)
250.0,54.0,0.4±1.4,D(Ca40-Ca42)
250.0,56.0,−2.9±1.5,D(Ca40-Ca42)
250.0,60.0,−1.0±1.0,D(Ca40-Ca42)
250.0,64.0,−0.4±1.3,D(Ca40-Ca42)
250.0,68.0,−0.1±1.3,D(Ca40-Ca42)
250.0,72.0,2.3±1.5,D(Ca40-Ca42)
250.0,76.0,3.9±1.5,D(Ca40-Ca42)
250.0,80.0,6.5±1.4,D(Ca40-Ca42)
250.0,84.0,10.3±2.4,D(Ca40-Ca42)
250.0,32.0,1.3±1.0ᵈ,D(Ca40-Ca44)
250.0,35.0,3.0±1.0ᵈ,D(Ca40-Ca44)
250.0,37.5,6.4±1.0ᵈ,D(Ca40-Ca44)
250.0,40.0,5.7±0.8,D(Ca40-Ca44)
250.0,42.0,6.1±1.0,D(Ca40-Ca44)
250.0,44.0,8.0±0.8,D(Ca40-Ca44)
250.0,46.0,8.7±1.0,D(Ca40-Ca44)
250.0,48.0,12.3±0.9,D(Ca40-Ca44)
250.0,50.0,9.1±0.9,D(Ca40-Ca44)
250.0,52.0,5.8±0.7,D(Ca40-Ca44)
250.0,54.0,−4.8±1.0,D(Ca40-Ca44)
250.0,56.0,−8.7±1.1,D(Ca40-Ca44)
250.0,60.0,−9.0±1.1,D(Ca40-Ca44)
250.0,64.0,−5.7±1.0,D(Ca40-Ca44)
250.0,68.0,−4.4±1.5,D(Ca40-Ca44)
250.0,72.0,−0.5±1.0,D(Ca40-Ca44)
250.0,76.0,0.3±1.5,D(Ca40-Ca44)
250.0,80.0,4.0±2.0,D(Ca40-Ca44)
250.0,85.0,5.6±2.4,D(Ca40-Ca44)
250.0,90.0,12.5±3.1,D(Ca40-Ca44)
250.0,32.0,0.4±1.0ᶜ,D(Ca48-Ti48)
250.0,32.0,1.3±1.2ᵃ,D(Ca48-Ti48)
250.0,35.0,2.7±1.1ᶜ,D(Ca48-Ti48)
250.0,35.0,−0.2±1.5ᵃ,D(Ca48-Ti48)
250.0,37.5,4.1±1.0ᶜ,D(Ca48-Ti48)
250.0,37.5,3.4±1.4,D(Ca48-Ti48)
250.0,40.0,4.3±0.7,D(Ca48-Ti48)
250.0,42.0,5.0±1.0,D(Ca48-Ti48)
250.0,44.0,5.4±0.8,D(Ca48-Ti48)
250.0,46.0,6.1±1.0,D(Ca48-Ti48)
250.0,48.0,3.4±1.0,D(Ca48-Ti48)
250.0,50.0,−7.2±0.7,D(Ca48-Ti48)
250.0,52.0,−16.1±1.5,D(Ca48-Ti48)
250.0,54.0,−19.3±1.5,D(Ca48-Ti48)
250.0,56.0,−19.9±1.5,D(Ca48-Ti48)
250.0,58.0,−16.1±1.4,D(Ca48-Ti48)
250.0,60.0,−10.5±1.2,D(Ca48-Ti48)
250.0,62.0,−7.4±1.2,D(Ca48-Ti48)
250.0,64.0,−4.8±1.2,D(Ca48-Ti48)
250.0,66.0,−1.1±1.5,D(Ca48-Ti48)
250.0,68.0,1.8±1.4,D(Ca48-Ti48)
250.0,70.0,4.0±1.4,D(Ca48-Ti48)
250.0,72.0,5.5±1.4,D(Ca48-Ti48)
250.0,74.0,11.4±2.0,D(Ca48-Ti48)
250.0,76.0,8.6±1.4,D(Ca48-Ti48)
250.0,80.0,17.5±1.4,D(Ca48-Ti48)
250.0,85.0,20.9±2.4,D(Ca48-Ti48)
250.0,90.0,34.9±3.0,D(Ca48-Ti48)
500.0,32.0,(1.68±0.12)(0)ᵃ,Ca40
500.0,35.0,(8.40±0.60)(−1)ᵃ,Ca40
500.0,38.0,(2.98±0.22)(−1)ᵃ,Ca40
500.0,40.0,(1.26±0.09)(−1)ᵃ,Ca40
500.0,42.0,(4.35±0.44)(−2)ᵃ,Ca40
500.0,44.0,(9.83±0.64)(−3)ᵃ,Ca40
500.0,46.0,(2.34±0.28)(−3)ᵃ,Ca40
500.0,46.0,(2.66±0.23)(−3),Ca40
500.0,48.0,(2.21±0.16)(−3),Ca40
500.0,51.0,(3.50±0.22)(−3),Ca40
500.0,54.0,(2.98±0.26)(−3),Ca40
500.0,57.0,(1.85±0.22)(−3),Ca40
500.0,60.0,(7.98±0.80)(−4),Ca40
500.0,63.0,(2.58±0.41)(−4),Ca40
500.0,32.0,−17.1±0.9ᵃ,D(Ca40-Ca48)
500.0,35.0,−13.6±1.0ᵃ,D(Ca40-Ca48)
500.0,38.0,7.6±1.0ᵃ,D(Ca40-Ca48)
500.0,40.0,1.7±1.1ᵃ,D(Ca40-Ca48)
500.0,42.0,6.8±1.7ᵃ,D(Ca40-Ca48)
500.0,44.0,17.1±2.6ᵃ,D(Ca40-Ca48)
500.0,46.0,−14.9±5.1ᵃ,D(Ca40-Ca48)
500.0,46.0,19.5±3.1,D(Ca40-Ca48)
500.0,48.0,−47.1±2.1,D(Ca40-Ca48)
500.0,51.0,−36.1±1.5,D(Ca40-Ca48)
500.0,54.0,−27.9±2.4,D(Ca40-Ca48)
500.0,57.0,18.4±4.2,D(Ca40-Ca48)
500.0,60.0,−11.7±5.2,D(Ca40-Ca48)
